flat,park_dist,num_park_2km
117C RIVERVALE DR,0.8730463852968053,3
846 WOODLANDS AVE 4,1.2740049592140616,3
250 BT BATOK EAST AVE 5,0.6475919069667785,14
368 TAMPINES ST 34,0.6687475951968481,11
517C JURONG WEST ST 52,0.5608346291022668,4
688B WOODLANDS DR 75,2.0190322349492678,0
322C ANCHORVALE DR,1.2019527798443044,4
512 WEST COAST DR,0.22855982397150623,11
107 GANGSA RD,0.7060709655264095,11
74 MARINE DR,0.1919033204338367,11
17 TIONG BAHRU RD,0.4004763405539166,17
553 CHOA CHU KANG NTH 6,0.9236936932644194,2
653 WOODLANDS RING RD,2.0052839000284353,0
407A FERNVALE RD,0.36219024892023305,20
414 ANG MO KIO AVE 10,0.7847821775740546,18
116 YISHUN RING RD,0.49625812299399663,8
97 GEYLANG BAHRU,0.4907073718917032,9
218 TAMPINES ST 24,1.0195040700381808,13
642 BT BATOK CTRL,1.0436458443652714,10
50 TEBAN GDNS RD,1.2595548237234007,2
6 TOH YI DR,0.43675791381991574,20
481 JURONG WEST ST 41,1.0518163044928002,3
828 TAMPINES ST 81,1.3901089259953048,2
312A ANCHORVALE LANE,0.8579841185972723,7
496F TAMPINES AVE 9,0.41641219705663085,8
227D COMPASSVALE DR,0.5778649690460224,2
401 YISHUN AVE 6,0.5785951308587022,3
147 PASIR RIS ST 13,0.40344354234893304,10
605 CLEMENTI WEST ST 1,0.5197985623147907,12
27 GHIM MOH LINK,0.4076940821872879,16
533 BEDOK NTH ST 3,0.3819066423980529,11
235 SIMEI ST 4,0.2563325476910795,12
114 BISHAN ST 12,0.4324257454445707,18
302 YISHUN CTRL,0.2703421773914286,7
750 PASIR RIS ST 71,0.9786746644802975,3
853 YISHUN RING RD,0.878431147018613,6
18 BEDOK STH RD,0.42071122155355806,23
634 PASIR RIS DR 1,0.5718664107248568,5
190 BT BATOK WEST AVE 6,1.7314824286167978,4
43 JLN TIGA,0.3093252091436159,12
284 CHOA CHU KANG AVE 3,1.2557221372334948,4
450 CLEMENTI AVE 3,0.5255790020363137,19
404 ADMIRALTY LINK,1.484638800070694,2
433 TAMPINES ST 43,0.5990546938898099,11
271 BISHAN ST 24,0.3616822367926619,23
813 JURONG WEST ST 81,0.8667707228874347,4
115 BT PURMEI RD,0.971411371587833,7
449 CLEMENTI AVE 3,0.49939891317054463,18
449 TAMPINES ST 42,0.7722253615309435,11
618 CHOA CHU KANG NTH 7,1.249982241929337,2
277A COMPASSVALE LINK,0.7150693344099076,6
505 BEDOK NTH AVE 3,1.0831861871649695,20
5 REDHILL CL,0.7874711872539737,7
663C PUNGGOL DR,0.3225796554134766,4
781 PASIR RIS ST 71,0.3359249974039252,6
282 YISHUN AVE 6,0.4217312920588539,9
513 WEST COAST RD,0.20018291217224266,10
316B YISHUN AVE 9,0.6837632448898714,5
244 JURONG EAST ST 24,1.4363929718347292,1
422 PASIR RIS DR 6,0.27603282581351996,9
257A COMPASSVALE RD,0.682541843611807,3
355A YISHUN RING RD,0.2910402747064754,3
40 HOLLAND DR,0.4734949576023575,18
296B CHOA CHU KANG AVE 2,1.2694739966132833,4
422 HOUGANG AVE 6,0.5647290374359635,7
230 SERANGOON AVE 4,0.265963609937943,22
556 CHOA CHU KANG NTH 6,0.8972421088295306,2
209 CHOA CHU KANG CTRL,0.6995414802475025,4
403 JURONG WEST ST 42,1.55570743726313,2
936 TAMPINES AVE 5,1.4468887334318428,6
112 JURONG EAST ST 13,0.6252343308950123,2
729 CLEMENTI WEST ST 2,0.3186853041585806,8
15 GHIM MOH RD,0.337930673064403,17
134 TECK WHYE LANE,0.850342069294541,6
326B ANCHORVALE RD,0.6145676021001547,6
315A ANCHORVALE RD,0.9806051830082464,6
453A FERNVALE RD,0.5385598251446515,14
205 PETIR RD,0.22828184155262063,11
441 CHOA CHU KANG AVE 4,1.1806791875718783,3
699A HOUGANG ST 52,0.9301624410481814,12
189A RIVERVALE DR,0.4347515213126741,3
154 MEI LING ST,1.2233013628016987,8
267 BISHAN ST 24,0.47188571009887725,23
855 WOODLANDS ST 83,1.3116469882664958,2
39 JLN TIGA,0.30492116035522226,12
450 YISHUN RING RD,0.3017931884395085,4
412 WOODLANDS ST 41,1.0977747193962852,2
347 ANG MO KIO AVE 3,0.40491262314416665,16
780 PASIR RIS ST 71,0.39824708272347364,6
446 JURONG WEST ST 42,1.3469389417554025,2
239 BISHAN ST 22,0.30128466161632056,22
637D PUNGGOL DR,0.3511801828672087,4
465 PASIR RIS ST 41,0.7137564689201602,9
119 SIMEI ST 1,0.5017927394597707,13
327 TAH CHING RD,0.6245924619446691,4
686C WOODLANDS DR 73,1.9647820968691694,1
106A PUNGGOL FIELD,0.7512493416111385,3
626 BEDOK RESERVOIR RD,0.5773709154924778,9
124 HOUGANG AVE 1,0.2667000063847782,17
44 STIRLING RD,1.1384039427868362,8
590B MONTREAL LINK,0.2763273021488002,7
108 BEDOK RESERVOIR RD,0.6745858739946496,9
458 TAMPINES ST 42,0.9251326506135072,11
286D TOH GUAN RD,1.5327089972537922,2
834 JURONG WEST ST 81,0.632825885620508,4
305 JURONG EAST ST 32,1.1322058437840892,2
252 JURONG EAST ST 24,1.0917549710779426,1
213A PUNGGOL WALK,1.1470575316406788,4
230J TAMPINES ST 21,0.6690299942834854,10
239 YISHUN RING RD,0.66354970959828,7
2 BEDOK STH AVE 1,0.5743581160711345,23
827 JURONG WEST ST 81,0.9019426644389116,4
320D ANCHORVALE DR,1.2559045917698592,4
7 HAIG RD,0.34140737081788586,14
45 KIM CHENG ST,0.186169160174274,14
101 LENGKONG TIGA,0.3913672674465874,13
111 LENGKONG TIGA,0.36025904155077626,16
77 TELOK BLANGAH DR,0.5740030209521036,7
827 WOODLANDS ST 81,0.9408977820419961,3
523 HOUGANG AVE 6,0.5165088736801597,11
235 PASIR RIS ST 21,1.1229892730771516,8
306 CANBERRA RD,0.8624798631958543,5
200A SENGKANG EAST RD,1.3387364107532411,5
936 JURONG WEST ST 91,0.7001812035331242,3
283 CHOA CHU KANG AVE 3,1.2126170325585925,4
268A BOON LAY DR,0.8360459409701052,5
769 PASIR RIS ST 71,0.7361834799218043,5
138 LOR AH SOO,0.30086575895820955,20
16 REDHILL CL,0.7815100279253121,7
484C CHOA CHU KANG AVE 5,1.718075784240726,2
488 ADMIRALTY LINK,1.5315319591755219,1
1 BEACH RD,0.23874474569579604,27
850 WOODLANDS ST 82,1.1710726193586953,3
648 WOODLANDS RING RD,2.2559015456813,0
355 YISHUN RING RD,0.2732828914042443,3
509B WELLINGTON CIRCLE,0.9663664502510392,5
620 WOODLANDS DR 52,2.2116560845361914,0
20 EUNOS CRES,1.1461800373919788,11
261A PUNGGOL WAY,1.0334919820210187,3
193 LOR 4 TOA PAYOH,0.3867490207426926,7
188 BOON LAY DR,0.7283323656935263,5
507 BEDOK NTH AVE 3,0.9338139019081142,19
288C BT BATOK ST 25,0.6559912687081794,20
26 BENDEMEER RD,0.6890256826418281,9
275 YISHUN ST 22,0.4024114091024182,8
847 TAMPINES ST 83,1.287353942080307,3
20 BEDOK STH RD,0.4273655475170292,22
168A QUEENSWAY,1.052493927846683,11
175 YISHUN AVE 7,0.29032701798526866,8
35 TANGLIN HALT RD,0.6445367662120282,8
1 GHIM MOH RD,0.31056444675244727,18
71 LOR 4 TOA PAYOH,0.6166523031404656,9
361 YUNG AN RD,0.5094110036101688,4
348 KANG CHING RD,0.1449624738315241,4
248 BT BATOK EAST AVE 5,0.7485212399316249,14
178 BISHAN ST 13,0.7479584045727676,18
129 GEYLANG EAST AVE 2,0.3823825437043539,10
945 JURONG WEST ST 91,0.8080571873462272,3
649 WOODLANDS RING RD,2.1818476845284693,0
147 SERANGOON NTH AVE 1,0.5910727672415621,24
402 SERANGOON AVE 1,0.6150688579197653,26
405 HOUGANG AVE 10,0.401612495323808,6
559 ANG MO KIO AVE 10,0.8394084065389048,25
613 CHOA CHU KANG ST 62,1.3483057911263394,2
468B FERNVALE LINK,0.495079983783468,8
115 PENDING RD,0.6086918486050888,10
413 SEMBAWANG DR,1.302716946295685,2
408 ANG MO KIO AVE 10,0.8146299755150519,18
644 HOUGANG AVE 8,0.3036629153651543,16
246 SIMEI ST 5,0.49978092788579837,13
642 PASIR RIS DR 10,0.6642809624718293,5
476 PASIR RIS DR 6,0.770310328989145,7
61 CHAI CHEE RD,0.28861731969391974,18
596D ANG MO KIO ST 52,0.1659442480450591,19
304 CLEMENTI AVE 4,0.6662816344908442,20
858 JURONG WEST ST 81,0.6623377216794013,4
476B CHOA CHU KANG AVE 5,1.6912166618696869,2
327 HOUGANG AVE 5,0.3786882695387988,10
495 JURONG WEST ST 41,1.2422127615444045,3
116 CLEMENTI ST 13,0.18576918597346226,24
336B ANCHORVALE CRES,0.5696356643270989,4
345 KANG CHING RD,0.32756191488127673,4
550A SEGAR RD,1.769065926355059,6
152 ANG MO KIO AVE 5,0.42286740228663605,26
315 WOODLANDS ST 31,0.6730402956263595,3
109 BEDOK RESERVOIR RD,0.593606770188377,10
414 PASIR RIS DR 6,0.4280014489845058,9
505 TAMPINES CTRL 1,0.42979523871257597,7
765 BEDOK RESERVOIR VIEW,0.9363141523895523,12
486B TAMPINES AVE 9,1.0424144907539414,11
202 CLEMENTI AVE 6,0.5372053875998781,18
314 SEMBAWANG DR,0.8018342837993291,6
106 TAMPINES ST 11,1.130724107562378,12
309 BT BATOK ST 31,0.8186043269352858,7
622 BT BATOK CTRL,1.1181313353599829,8
219C BEDOK CTRL,0.8683434920614547,25
97 LOR 3 TOA PAYOH,0.8899092240751175,13
48 TELOK BLANGAH DR,0.7185501095778521,6
828A JURONG WEST ST 81,0.836291555465996,4
507 ANG MO KIO AVE 8,0.42710272607775024,26
213A COMPASSVALE LANE,0.7542759271310393,3
164 TAMPINES ST 12,1.0795323332156035,11
357 YUNG AN RD,0.4555735170112831,4
204 TAMPINES ST 21,1.1216277587959205,11
282 TOH GUAN RD,1.5352857922803893,2
221 LOR 8 TOA PAYOH,0.683670985274091,13
929 TAMPINES ST 91,1.522967249580232,5
836 TAMPINES ST 82,1.4101963159253967,2
668A JURONG WEST ST 64,0.6978085755867166,6
309 SHUNFU RD,0.28098346732993035,17
401 HOUGANG AVE 10,0.2960429430167643,6
69 REDHILL CL,0.8542101605048449,7
183 BEDOK NTH RD,0.542179573382275,22
484A CHOA CHU KANG AVE 5,1.755735503408207,2
513 ANG MO KIO AVE 8,0.24104853385724764,21
34 MARSILING DR,0.7396759871598091,4
23 TOA PAYOH EAST,1.1091241599090007,7
227B COMPASSVALE DR,0.594555240991318,2
75 MARINE DR,0.1852219644845337,11
35 TELOK BLANGAH RISE,0.5008989923912037,4
194 PASIR RIS ST 12,0.7397373115253312,8
63 JLN MA'MOR,1.068045032590431,7
203 SERANGOON CTRL,0.8549297610578678,24
412 PANDAN GDNS,0.2889092116299923,5
190 BISHAN ST 13,0.678149640666344,19
224 PASIR RIS ST 21,0.9781667385404604,8
732 JURONG WEST ST 73,0.6751596296007957,4
515D TAMPINES CTRL 7,0.6334961657474901,3
898A WOODLANDS DR 50,1.70810663241278,2
266D PUNGGOL WAY,1.008775639236215,4
137 BT BATOK WEST AVE 6,1.4509980742161641,5
143 LOR 2 TOA PAYOH,0.7347658109748263,11
448 PASIR RIS DR 6,0.6490509764544525,10
590C MONTREAL LINK,0.31751489225268015,7
427 BEDOK NTH RD,0.9578854088415797,16
107 LOR 1 TOA PAYOH,0.9234455897728424,12
490A CHOA CHU KANG AVE 5,1.217485488842051,4
764 WOODLANDS CIRCLE,1.646032097603424,1
744 PASIR RIS ST 71,0.8770473534586262,3
271 TOH GUAN RD,1.6442879571007192,2
110 SIMEI ST 1,0.6023581420977088,15
461 CLEMENTI AVE 3,0.3173459493177921,18
450A TAMPINES ST 42,0.7309988528755023,12
274A JURONG WEST AVE 3,0.2896315689363605,3
407 BEDOK NTH AVE 3,1.1912543106058522,23
26 MARSILING DR,0.602590521842381,4
111 WOODLANDS ST 13,0.3522376147279166,4
682C WOODLANDS DR 73,2.17149857055566,0
275C COMPASSVALE LINK,0.8702136348340187,6
54 HAVELOCK RD,0.3274366768662595,14
287 CHOA CHU KANG AVE 2,1.3632218577362254,4
429 WOODLANDS ST 41,1.2634653781731184,3
233 BISHAN ST 22,0.373432074291101,20
53 GEYLANG BAHRU,0.26492971327287695,8
217 MARSILING CRES,1.049064084648818,4
213 PETIR RD,0.4198527995779426,9
7 LOR LEW LIAN,0.5970606784319162,26
121 SERANGOON NTH AVE 1,0.6993527537728192,21
830 WOODLANDS ST 83,1.1110169317741878,3
946 JURONG WEST ST 91,0.791008837763516,3
1 UPP ALJUNIED LANE,0.1625801821226934,16
321 SERANGOON AVE 2,0.4548492334233015,19
831 WOODLANDS ST 83,1.1734525330911296,3
860 YISHUN AVE 4,0.7868550363252231,5
428 TAMPINES ST 41,0.4932897309240498,8
104 HOUGANG AVE 1,0.4877365874533892,17
891A TAMPINES AVE 8,1.159422551969132,3
921 HOUGANG ST 91,0.9364409600978615,14
82 C'WEALTH CL,0.9906167442104209,10
138 SIMEI ST 1,0.40284312696705027,11
313 WOODLANDS ST 31,0.7180084831794777,3
308A ANCHORVALE RD,1.0185525355184366,8
605 SENJA RD,0.7478823936266277,11
205B COMPASSVALE LANE,0.9764921316943288,3
213 TAMPINES ST 23,1.162337648420809,13
403C FERNVALE LANE,0.30445309151040123,24
22 TEBAN GDNS RD,1.1543340526262698,3
550 HOUGANG ST 51,0.9108634218086914,10
404 SIN MING AVE,0.10130385020754308,28
665B PUNGGOL DR,0.1422569845417689,4
132 CASHEW RD,0.1772138723470672,12
318 SERANGOON AVE 2,0.414700073984331,18
7 LOR 7 TOA PAYOH,0.8221030771081146,10
543 SERANGOON NTH AVE 3,0.7130417681017138,25
74 TELOK BLANGAH HTS,0.43199009580524034,7
134 BISHAN ST 12,0.8580737474377206,15
228 JURONG EAST ST 21,0.919420875484107,2
414 CHOA CHU KANG AVE 4,1.0335003289945541,4
475 JURONG WEST ST 41,1.1443812702006977,3
526 JURONG WEST ST 52,0.8576741415479475,4
521 HOUGANG AVE 6,0.47197720197483556,11
528 WOODLANDS DR 14,1.5847023812991867,2
506 ANG MO KIO AVE 8,0.44929305925307744,29
887B WOODLANDS DR 50,1.5699669945794295,2
212B PUNGGOL WALK,1.0784438579941196,4
272 YISHUN ST 22,0.5107407789548319,8
454 CLEMENTI AVE 3,0.4311688389350449,19
145 YISHUN ST 11,0.7350756163407239,7
708 JURONG WEST ST 71,0.5310859735840301,4
147 MEI LING ST,1.3486246192418128,8
325C SENGKANG EAST WAY,1.0411385146680217,4
317 SERANGOON AVE 2,0.3167045085462332,17
230 TAMPINES ST 24,0.9907889554920066,12
443A FERNVALE RD,0.6256592179928863,21
125 PENDING RD,0.46717782022008447,10
111 JURONG EAST ST 13,0.5787288025381756,2
318C ANCHORVALE LINK,0.8530517594724667,5
842E TAMPINES ST 82,1.0839530949235028,3
761 PASIR RIS ST 71,0.913188350486637,2
363 BT BATOK ST 31,0.8404833058879818,10
510 HOUGANG AVE 10,0.5520851327557132,13
302 CANBERRA RD,0.7606061754975337,7
108 GANGSA RD,0.6433484752935454,11
608 WOODLANDS RING RD,1.8314433371537227,2
270A PUNGGOL FIELD,0.9787413988114715,4
738 YISHUN ST 72,0.7351458726621851,7
180C BOON LAY DR,0.9305851637782196,5
801 YISHUN RING RD,0.910713610044782,7
530C PASIR RIS DR 1,0.2520643246035597,7
181 JELEBU RD,0.741059825097872,11
456 CLEMENTI AVE 3,0.4298223745465365,19
273D PUNGGOL PL,1.0155442370558143,4
459 CHOA CHU KANG AVE 4,1.9131484583819034,2
515 WOODLANDS DR 14,1.2658323110126384,2
44 LENGKOK BAHRU,0.8947439288514997,6
228 BISHAN ST 23,0.3782745183740098,20
16 JOO SENG RD,0.3326788465842624,15
261 BOON LAY DR,0.8376838839591721,6
269 TAMPINES ST 21,1.0211129982410743,10
962 HOUGANG AVE 9,0.40559004213968985,20
321 SEMBAWANG CL,1.1977683381584607,3
363 YUNG AN RD,0.42400419196094585,4
22 HAIG RD,0.3261425690830843,13
350B CANBERRA RD,0.973344517701434,5
491 JURONG WEST AVE 1,1.3583140392264843,3
489A TAMPINES ST 45,0.9607694750925916,11
230F TAMPINES ST 24,0.7731561581316564,10
8 EMPRESS RD,0.3078504672606692,13
840 TAMPINES ST 82,1.3341214684408,2
674B JURONG WEST ST 65,0.7426185259137449,6
156 PASIR RIS ST 13,0.3107656190826878,8
70 C'WEALTH DR,0.7334040624632989,15
461 CRAWFORD LANE,0.1797060758557385,15
312 CLEMENTI AVE 4,0.6704543560214432,18
163 BEDOK STH RD,0.22605435369598728,20
661 JLN DAMAI,1.0489370832706881,5
350A CANBERRA RD,0.9865572846983937,5
269 BISHAN ST 24,0.3882865966593666,24
879 YISHUN ST 81,0.6555998455528901,7
689A WOODLANDS DR 75,1.9900604481346673,1
299 PUNGGOL CTRL,0.9184040044078847,3
162 SIMEI RD,0.0616273978594383,10
34 TEBAN GDNS RD,0.8143553929406377,5
249 BANGKIT RD,0.8942962852633778,9
328 JURONG EAST ST 31,1.489249626407563,3
430B YISHUN AVE 11,0.7659395826712275,2
121 PAYA LEBAR WAY,0.5343044278202906,11
745 WOODLANDS CIRCLE,1.5241843948937392,2
246 COMPASSVALE RD,0.5318776661880287,3
130 YISHUN ST 11,0.6156582224626238,8
4 CHANGI VILLAGE RD,0.18508330681220872,7
3 HAIG RD,0.17640482169874283,14
140 POTONG PASIR AVE 3,0.8276121730821632,10
131 JLN BT MERAH,0.4510634013649345,9
638 YISHUN ST 61,0.6401033536246641,6
304 TAMPINES ST 32,0.7967360381344001,12
271 YISHUN ST 22,0.5897668604284877,6
316 JURONG EAST ST 32,1.084496106886647,3
203 BT BATOK ST 21,1.3602896442825876,9
262 BISHAN ST 22,0.5734499439990214,22
566 CHOA CHU KANG ST 52,0.6743890673076632,2
986B JURONG WEST ST 93,0.29437238600751797,4
549 JURONG WEST ST 42,1.4473464837458805,5
333C YISHUN ST 31,0.8469792332407324,3
215 ANG MO KIO AVE 1,0.7299591090384298,28
682A JURONG WEST CTRL 1,0.716258737547866,6
682D WOODLANDS DR 73,2.1309790162174616,0
27 JLN BAHAGIA,0.7999742770594515,10
715 WOODLANDS DR 70,1.9441038870698846,1
892A TAMPINES AVE 8,1.1177514814385965,2
279 YISHUN ST 22,0.2698477686510576,9
307 HOUGANG AVE 5,0.4028841983708644,11
445B FERNVALE RD,0.7390610876171575,21
508 JURONG WEST ST 52,0.9570322695085174,5
36 CIRCUIT RD,0.7748801874266872,13
116 PENDING RD,0.5535076157750527,11
289A PUNGGOL PL,1.0703881640979123,3
811 JURONG WEST ST 81,0.7705131226525579,4
690C CHOA CHU KANG CRES,1.449683267708234,3
124 ANG MO KIO AVE 6,0.404906557159036,21
108 JLN RAJAH,0.8993895058624496,9
25 TOA PAYOH EAST,1.0560847399862852,7
122 BEDOK RESERVOIR RD,0.650142098361922,9
652 YISHUN AVE 4,0.2922368804578467,6
102 GANGSA RD,0.7725802458680106,11
87 DAWSON RD,1.8237289113183082,6
890A TAMPINES AVE 1,1.1533830476169864,4
321 BT BATOK ST 33,1.0249338509804402,8
637 ANG MO KIO AVE 6,0.5406298084195608,31
645 JLN TENAGA,1.0292906187276498,7
265C COMPASSVALE LINK,0.6427041038387159,5
850 HOUGANG CTRL,0.06974796473285232,11
248 KIM KEAT LINK,0.8837417620353318,6
441 HOUGANG AVE 8,0.5497799584393239,8
362 WOODLANDS AVE 5,0.7374623588032676,3
610 YISHUN ST 61,0.8370247917504875,6
302 UBI AVE 1,1.5583717977604976,5
129 RIVERVALE ST,0.2300840029300361,3
699C HOUGANG ST 52,0.8982418811938575,12
156 LOR 1 TOA PAYOH,0.37760584927643004,10
202 SERANGOON CTRL,0.8161030981175218,25
462 TAMPINES ST 44,0.8968997069825165,11
215 SERANGOON AVE 4,0.657324330006776,24
678 CHOA CHU KANG CRES,1.4716415507678369,2
486 CHOA CHU KANG AVE 5,1.5564009203006652,2
106B DEPOT RD,0.20084345978768472,7
182 YUNG SHENG RD,0.8289868473934641,4
687D CHOA CHU KANG DR,1.5632937071934296,3
186A RIVERVALE DR,0.2613203522289878,4
657 WOODLANDS RING RD,2.0137663187640227,0
77 BEDOK NTH RD,0.5221839440374337,23
468 TAMPINES ST 44,0.8235621961698002,11
535 PASIR RIS DR 1,0.2646291720809681,7
44 LOR 5 TOA PAYOH,0.9345070090380202,10
30 NEW UPP CHANGI RD,0.6216042691983736,26
287C JURONG EAST ST 21,1.5392360794066322,2
624 SENJA RD,1.2165537261109045,9
135 BEDOK RESERVOIR RD,0.575989459918105,10
29 TANGLIN HALT RD,0.8726314478903734,8
626 HOUGANG AVE 8,0.25860459062919067,17
517 PASIR RIS ST 52,0.4122608559914625,6
717 TAMPINES ST 72,1.0327733165364468,3
432 CLEMENTI AVE 3,0.4781990850815587,15
147 BT BATOK WEST AVE 6,1.632859172896259,2
476C UPP SERANGOON VIEW,0.6441040281272112,5
607 ANG MO KIO AVE 4,0.14984887782674558,25
117 PASIR RIS ST 11,0.49409743140259677,9
3 TOH YI DR,0.509857616488376,20
24 BENDEMEER RD,0.6935661027519353,9
274 TAMPINES ST 22,1.0198573163782112,11
206 SERANGOON CTRL,0.7706870666601857,25
933 TAMPINES ST 91,1.452297892366126,6
615B EDGEFIELD PLAINS,0.6368981150163766,4
50 C'WEALTH DR,0.7222460903127993,7
57 TEBAN GDNS RD,1.3565916406912888,2
124 PASIR RIS ST 11,0.659792599549164,9
344 ANG MO KIO AVE 3,0.3085199988784551,16
538 WOODLANDS DR 16,1.637940494891611,2
3C UPP BOON KENG RD,1.1166236147373005,11
75 TELOK BLANGAH DR,0.4839789433872348,7
100 C'WEALTH CRES,0.7774943353506023,14
204B COMPASSVALE DR,1.147309306435963,5
615 ANG MO KIO AVE 4,0.40002463210969336,26
350 TAMPINES ST 33,0.7144433378257687,12
326 WOODLANDS ST 32,0.67597742993358,3
112 RIVERVALE WALK,0.7827583457695622,3
11 LOR 8 TOA PAYOH,0.7624015982062015,9
308 SERANGOON AVE 2,0.2921815317305039,16
252 BANGKIT RD,0.7834093393169376,10
535 BT BATOK ST 52,0.6841724754699668,8
108 TAMPINES ST 11,1.086110079240891,11
208B PUNGGOL PL,1.1134734515281501,4
117 BEDOK NTH RD,0.653797000402265,23
709 ANG MO KIO AVE 8,0.2986224610522726,17
317D ANCHORVALE RD,0.7735637980080057,6
885 TAMPINES ST 83,1.489763194366526,2
651 PASIR RIS DR 10,0.8218188873300262,4
609 YISHUN ST 61,0.8172847833140967,6
633 YISHUN ST 61,0.7033507253713244,5
28 JLN KLINIK,0.4658630771282739,10
316 SERANGOON AVE 2,0.33582617061058023,18
495E TAMPINES ST 43,0.415835739553699,9
164 STIRLING RD,1.142123779763736,9
360A ADMIRALTY DR,1.526237044615763,3
151 WOODLANDS ST 13,0.5369721544486463,3
412 HOUGANG AVE 10,0.44079371511726684,7
133 GEYLANG EAST AVE 1,0.5364714115963035,11
739 PASIR RIS DR 10,0.846708755703759,4
329 ANG MO KIO AVE 3,0.5706202181571853,18
714 CLEMENTI WEST ST 2,0.4425622213670792,8
463 TAMPINES ST 44,0.8398374423703554,11
196B BOON LAY DR,0.4583908315434864,4
57 HAVELOCK RD,0.378526072830186,12
778 YISHUN AVE 2,0.8699492706694714,7
10 JLN RUMAH TINGGI,1.0009135526791841,7
645 PUNGGOL CTRL,0.5022854352136026,4
532 SERANGOON NTH AVE 4,0.5246214302624576,23
52 STIRLING RD,1.2005975142057634,9
439B SENGKANG WEST AVE,0.7235126654070327,13
33 MARSILING DR,0.6949215887685993,4
237 LOR 1 TOA PAYOH,1.1223248178306777,12
614 SENJA RD,1.038970108812379,9
116 TECK WHYE LANE,0.7157018630248803,6
261 JURONG EAST ST 24,1.3886053493535093,1
16 TECK WHYE LANE,0.3818814007073525,10
174B HOUGANG AVE 1,0.6125253413004041,13
544 PASIR RIS ST 51,0.30024183530820997,8
212 SERANGOON AVE 4,0.6136441624839996,25
366 YISHUN RING RD,0.6085834965074859,3
893C WOODLANDS DR 50,1.2503912229802492,2
528 JELAPANG RD,1.3709770906698142,10
211C PUNGGOL WALK,1.1079416026866287,4
613 HOUGANG AVE 8,0.4523699083432872,14
421 SERANGOON CTRL,0.7691741334499175,27
601 JURONG WEST ST 62,0.8404706763977541,5
535 CHOA CHU KANG ST 51,0.5569055312633369,2
267B PUNGGOL FIELD,1.0552306733350851,4
4 LOR LEW LIAN,0.5952880015620589,27
44 MARINE CRES,0.5518525012012465,12
496C TAMPINES ST 43,0.2703821228123373,8
290E BT BATOK ST 24,0.5744761053297868,19
421 CHOA CHU KANG AVE 4,1.1584486791340085,4
338 ANG MO KIO AVE 1,0.28851669844016953,23
148 PASIR RIS ST 13,0.4051282224276601,11
17 LOR 7 TOA PAYOH,0.9968401871700532,9
425 HOUGANG AVE 6,0.43555088363272587,9
882 WOODLANDS ST 82,0.9873034723066358,3
346 BT BATOK ST 34,0.8337757068729058,10
528A PASIR RIS ST 51,0.5153676601626287,6
417 EUNOS RD 5,0.6512641399774933,11
251 BANGKIT RD,0.8239136561029193,10
421 ANG MO KIO AVE 10,0.6464936533705636,18
511 WEST COAST DR,0.2319298002439845,12
102 HOUGANG AVE 1,0.5459263109270505,17
123 PASIR RIS ST 11,0.6314382582101711,9
470 SEMBAWANG DR,1.5982473480178034,2
188 PASIR RIS ST 12,0.7628501836665966,8
717 WOODLANDS DR 70,1.9668678482732413,1
856 TAMPINES ST 82,1.091786330613328,3
149 SIMEI ST 1,0.48110818631965035,11
356 HOUGANG AVE 7,0.48090378690561364,4
975 HOUGANG ST 91,0.5627052070161201,17
306D PUNGGOL DR,0.5727785520104788,4
210 SERANGOON CTRL,0.7232672884609563,26
942 HOUGANG ST 92,0.4777231158860988,15
425 FAJAR RD,1.4230324987866814,7
13 TELOK BLANGAH CRES,0.4052073353463047,6
35 JLN BAHAGIA,0.9747069893476518,9
135 EDGEDALE PLAINS,0.7013899998265599,2
214 BT BATOK ST 21,1.167278988273154,11
271 BT BATOK EAST AVE 4,0.7354502840849333,19
93 JLN DUA,0.5359522656246418,12
307 SERANGOON AVE 2,0.291830081491907,19
84 C'WEALTH CL,0.9955413795605411,9
251 PASIR RIS ST 21,0.875942302525111,7
489 JURONG WEST AVE 1,1.3923566492530945,3
237 BISHAN ST 22,0.2257082447918143,21
