flat,supermarket_dist,num_supermarket_2km
138D YUAN CHING RD,0.3957371005222898,12
408 BEDOK NTH AVE 2,0.3160042771411833,20
173A PUNGGOL FIELD,0.07863278474092346,15
32 JLN BAHAGIA,0.16121057968262026,27
842G TAMPINES ST 82,0.39923782030598065,11
602 ELIAS RD,0.2761538771811973,8
423 PASIR RIS DR 6,0.4537012512788672,13
606 WOODLANDS RING RD,0.20839443914401037,14
11 JOO SENG RD,0.23208140264472313,13
867 TAMPINES ST 83,0.04538365926947705,10
160 WOODLANDS ST 13,0.13018830561551528,6
558 CHOA CHU KANG NTH 6,0.2838039877027749,8
362 CLEMENTI AVE 2,0.23619459809552001,16
404 WOODLANDS ST 41,0.18938766917278238,5
803 WOODLANDS ST 81,0.5070738610268792,15
236 HOUGANG AVE 1,0.4607461479946295,12
571 HOUGANG ST 51,0.07819148008531338,19
175C YUNG KUANG RD,0.13311900381365047,14
838 TAMPINES ST 82,0.18749264179806402,12
317 BT BATOK ST 32,0.33563112673679485,13
902 TAMPINES AVE 4,0.5280682715656035,13
110 DEPOT RD,0.11405521486430896,13
782C WOODLANDS CRES,0.2771498965556531,18
637C PUNGGOL DR,0.12030007740931041,10
301A ANCHORVALE DR,0.34060461975163464,18
21 EUNOS CRES,0.42572862802430067,18
39 TEBAN GDNS RD,0.09504874481139869,15
417 TAMPINES ST 41,0.3464261820295147,18
165 YISHUN RING RD,0.5497592635901632,14
10B BEDOK STH AVE 2,0.25010342614576764,19
325 YISHUN CTRL,0.09619247941638677,18
316B ANCHORVALE LINK,0.4448793904824902,15
357 YISHUN RING RD,0.16650962945162923,16
3 DELTA AVE,0.14974303294957095,30
430 HOUGANG AVE 6,0.31595825414465933,16
417 CANBERRA RD,0.196976757817734,12
619A PUNGGOL DR,0.2498069497824366,14
271D JURONG WEST ST 24,0.21607255772899256,8
587 ANG MO KIO AVE 3,0.319865152346122,13
616 YISHUN RING RD,0.3035507849971427,16
41 CAMBRIDGE RD,0.043436780932997104,28
160 JLN TECK WHYE,0.3765652577114923,18
761 BEDOK RESERVOIR VIEW,0.45400176045721213,20
758 JURONG WEST ST 74,0.3735845099958593,10
455 TAMPINES ST 42,0.33973079740777057,17
11 MARSILING DR,0.9711323984657365,7
650 HOUGANG AVE 8,0.15781793506355607,19
130 POTONG PASIR AVE 1,0.26766668689087963,16
210 TAMPINES ST 23,0.12586740750799738,16
2 DOVER RD,0.22688578642903887,17
612 BEDOK RESERVOIR RD,0.1815431556793732,18
839 WOODLANDS ST 82,0.09216005957613121,15
408 FAJAR RD,0.30364948984547213,11
629 YISHUN ST 61,0.3099256703384076,16
17 CANTONMENT CL,0.41208130549824473,16
191 BOON LAY DR,0.29042801738269086,12
310A PUNGGOL WALK,0.2572176980668311,16
346 TAMPINES ST 33,0.45833080756165456,14
241 YISHUN RING RD,0.17468920261439047,18
107 SERANGOON NTH AVE 1,0.3130183949215908,17
418 HOUGANG AVE 8,0.418321930994699,15
253 ANG MO KIO ST 21,0.3135763039054014,11
266 BT BATOK EAST AVE 4,0.37848926497188357,17
615 WOODLANDS AVE 4,0.3677070038666918,14
166 TAMPINES ST 12,0.19853906910876637,17
526 BEDOK NTH ST 3,0.26399396975645867,19
434 JURONG WEST ST 42,0.37077205922979467,7
94 GEYLANG BAHRU,0.2101858323417023,26
1 TOH YI DR,0.2747857889375351,8
423 FAJAR RD,0.2686622213048022,11
636 BEDOK RESERVOIR RD,0.30300060796796047,14
75 BEDOK NTH RD,0.41075298716045355,16
211 YISHUN ST 21,0.2564733899201643,18
430 CHOA CHU KANG AVE 4,0.36692538236105204,9
405 YISHUN AVE 6,0.3110850864828759,14
840 YISHUN ST 81,0.1801412266321686,13
324C SENGKANG EAST WAY,0.5387720121047951,16
870 YISHUN ST 81,0.4644051464395804,12
225 PENDING RD,0.2278787732563664,10
141 MARSILING RD,0.6313443016061563,6
547 PASIR RIS ST 51,0.5594918541765531,14
449 ANG MO KIO AVE 10,0.4369199569772934,15
334 TAMPINES ST 32,0.2630283158539543,16
332 BT BATOK ST 32,0.222088405070881,15
89 BEDOK NTH ST 4,0.07133689097908376,21
79B TOA PAYOH CTRL,0.20712495011337057,20
122 BT MERAH LANE 1,0.3090556553705642,13
654 HOUGANG AVE 8,0.2321273133823784,19
295C COMPASSVALE CRES,0.5160888033282615,19
537 WOODLANDS DR 16,0.2113433413355981,9
455 HOUGANG AVE 10,0.5180978148528931,17
627 YISHUN ST 61,0.2019319869152606,15
204 CLEMENTI AVE 6,0.5548444567050085,11
622 ANG MO KIO AVE 9,0.8737929399516191,9
171B EDGEDALE PLAINS,0.09232174465004127,12
411 EUNOS RD 5,0.26139089776504004,21
114 POTONG PASIR AVE 1,0.6261464475131929,18
33 EUNOS CRES,0.3256595798574837,23
374 BT BATOK ST 31,0.09806034765832047,13
639 HOUGANG AVE 8,0.13190853847690037,18
429 PASIR RIS DR 6,0.24847276599482024,13
182 EDGEFIELD PLAINS,0.22421124159420375,15
777 PASIR RIS ST 71,0.5374405351014495,5
132 JLN BT MERAH,0.5258125355292821,22
320 JURONG EAST ST 31,0.31585212965127096,11
673 WOODLANDS DR 71,0.1622627987128799,15
711 JURONG WEST ST 71,0.23076939503639193,9
230 HOUGANG AVE 1,0.360642637155221,13
579 HOUGANG AVE 4,0.19828371660759622,18
613B BEDOK RESERVOIR RD,0.3655800573473676,17
2C BOON TIONG RD,0.3059635533989365,28
278 TOH GUAN RD,0.6683000178642535,18
662 HOUGANG AVE 4,0.3599533618940037,19
302 JURONG EAST ST 32,0.3727361077380084,17
233 SIMEI ST 4,0.40054870196956854,17
953 JURONG WEST ST 91,0.09283447273284136,8
620 BT BATOK CTRL,0.10918978383341862,19
735 WOODLANDS CIRCLE,0.2630227505860406,15
332 TAH CHING RD,0.533777985795095,15
749 JURONG WEST ST 73,0.6002039434619367,9
59 STRATHMORE AVE,0.06227302762325047,19
20 JOO SENG RD,0.29273237879855674,12
645 YISHUN ST 61,0.6374137859382412,16
65 JLN MA'MOR,0.38645375519366915,20
411 BEDOK NTH AVE 2,0.2587804461017394,23
110 PASIR RIS ST 11,0.2679035304315287,13
420 CHOA CHU KANG AVE 4,0.09461721072105712,10
109 C'WEALTH CRES,0.5195395906235403,14
632 ANG MO KIO AVE 4,0.6775286888699648,10
336A YISHUN ST 31,0.28768631178102333,16
97 BEDOK NTH AVE 4,0.22386209967644463,20
233 BAIN ST,0.3586896717118501,28
229 BISHAN ST 23,0.2580213416948815,16
534 SERANGOON NTH AVE 4,0.32752753404431695,15
884 TAMPINES ST 83,0.33680317526469566,11
336 WOODLANDS AVE 1,0.13907267097662832,8
357A ADMIRALTY DR,0.19966687152531565,13
725 WOODLANDS AVE 6,0.18964466528977175,15
334 KRETA AYER RD,0.06721513920407977,26
906 JURONG WEST ST 91,0.7023859094898813,7
433 BT PANJANG RING RD,0.23311860527252126,8
225A JURONG EAST ST 21,0.6148076122513046,18
42 CIRCUIT RD,0.22148587321303617,25
673A CHOA CHU KANG CRES,0.4243293255649972,7
404 HOUGANG AVE 10,0.26047421178522806,16
987C BUANGKOK GREEN,0.2386237160695588,16
21 JLN MEMBINA,0.24015438880297416,18
510 BT BATOK ST 52,0.6106742430499503,16
157C RIVERVALE CRES,0.637025777392737,14
13 CANTONMENT CL,0.32823324045382407,18
922 JURONG WEST ST 92,0.3938558338860975,10
509 SERANGOON NTH AVE 4,0.3895525959908156,16
123 SERANGOON NTH AVE 1,0.31796261744284343,17
121 ANG MO KIO AVE 3,0.05384573571854157,12
250 CHOA CHU KANG AVE 2,0.23381395433349617,13
319 SEMBAWANG CL,0.21607815686802176,11
754 JURONG WEST ST 74,0.33842242142287243,10
402 YISHUN RING RD,0.18249732379907513,15
454 TAMPINES ST 42,0.39435399543900296,17
72 GEYLANG BAHRU,0.12725122904916017,28
416 EUNOS RD 5,0.1606811328310239,23
266C PUNGGOL WAY,0.11290751612180672,16
183B RIVERVALE CRES,0.4480356373141166,16
61 C'WEALTH DR,0.44076090056453265,17
852 JURONG WEST ST 81,0.6402721792046343,8
453 PASIR RIS DR 6,0.34676647156274976,11
898 TAMPINES ST 81,0.18121610386168427,17
417 BEDOK NTH AVE 2,0.22197914432682336,22
251 CHOA CHU KANG AVE 2,0.09664582642262703,12
703 WEST COAST RD,0.5872408164991368,9
159A RIVERVALE CRES,0.600990535462075,14
188 PUNGGOL CTRL,0.1760860352338809,15
7A C'WEALTH AVE,0.360140205433653,14
12 TOH YI DR,0.479594244742513,9
150 BISHAN ST 11,0.45743837919291963,13
221 HOUGANG ST 21,0.11725845596202589,15
81B LOR 4 TOA PAYOH,0.29196402488811785,20
243 BT BATOK EAST AVE 5,0.22283683595121892,17
515A TAMPINES CTRL 7,0.4838152393977295,14
531 JELAPANG RD,0.2170811318666561,11
869 WOODLANDS ST 83,0.34391791356528323,14
333 CLEMENTI AVE 2,0.33192784070539466,14
152 BT BATOK ST 11,0.1202081328872118,21
495B TAMPINES ST 43,0.3341129860216666,17
435 ANG MO KIO AVE 10,0.29162739656261233,13
363 CLEMENTI AVE 2,0.315183179500075,16
729 ANG MO KIO AVE 6,0.3000728761236791,12
409 SERANGOON CTRL,0.3942649721072657,14
288 YISHUN AVE 6,0.41464662734777846,14
526C PASIR RIS ST 51,0.17036997730760173,16
106 YISHUN RING RD,0.1741686679941004,15
812 YISHUN RING RD,0.10032518697600312,13
706 BEDOK NTH RD,0.3342832696359405,16
541 JURONG WEST AVE 1,0.15139882490984424,10
335C ANCHORVALE CRES,0.21452920258504762,14
535 BT PANJANG RING RD,0.3308069423869184,11
346 YISHUN AVE 11,0.22087234482156176,17
630 WOODLANDS RING RD,0.5960358589372887,13
394 TAMPINES AVE 7,0.39028389283739745,16
329 TAH CHING RD,0.47478474577666385,15
216 JURONG EAST ST 21,0.32643250995198764,20
125 BT MERAH VIEW,0.33345195051915494,17
176D EDGEFIELD PLAINS,0.17228092645175477,15
480 PASIR RIS DR 4,0.18603306948013856,9
312 WOODLANDS ST 31,0.2543309916270233,6
109 ALJUNIED CRES,0.33218587151161616,26
486 ADMIRALTY LINK,0.18269379336914632,13
108 HOUGANG AVE 1,0.12161675067658889,9
99B LOR 2 TOA PAYOH,0.6340686089026037,16
606 HOUGANG AVE 4,0.29527926055793324,20
22 HOUGANG AVE 3,0.4277687167473018,14
105B EDGEFIELD PLAINS,0.3281947612041425,18
501D WELLINGTON CIRCLE,0.4368123698828301,13
841 YISHUN ST 81,0.07035753903102976,13
301 BT BATOK ST 31,0.19185420781342521,12
77A REDHILL RD,0.21557084922739447,20
129 PASIR RIS ST 11,0.43902368788252566,14
309A ANG MO KIO ST 31,0.26821018514655054,18
828 YISHUN ST 81,0.24258510099450672,13
549 PASIR RIS ST 51,0.5911683062225999,15
494B TAMPINES AVE 9,0.30062902666792657,17
44 BENDEMEER RD,0.44201562490861573,27
805 TAMPINES AVE 4,0.44195368200399726,20
410B FERNVALE RD,0.1677295548264491,13
39 JLN RUMAH TINGGI,0.3115336991853097,18
43 HOLLAND DR,0.2006428991483411,14
223 SIMEI ST 4,0.5158457393940993,15
525 CHOA CHU KANG ST 51,0.1846755893744901,8
407 CHOA CHU KANG AVE 3,0.08041605075522355,10
303C PUNGGOL CTRL,0.1002296042168564,17
181 ANG MO KIO AVE 5,0.39526260443496164,9
495C TAMPINES ST 43,0.3632772893636701,17
837 TAMPINES ST 83,0.1907639298124365,12
989D JURONG WEST ST 93,0.2899297206744399,8
159 ANG MO KIO AVE 4,0.07813181781774305,12
211D PUNGGOL WALK,0.27498297615901945,20
333B ANCHORVALE LINK,0.34904404180510457,16
414 SAUJANA RD,0.22744345882816247,11
429A YISHUN AVE 11,0.402634221236389,13
82 BEDOK NTH RD,0.40548744897200945,17
552 ANG MO KIO AVE 10,0.3199210999159052,14
106 HENDERSON CRES,0.46271272985281975,19
247 HOUGANG AVE 3,0.47822070224730606,12
640 ROWELL RD,0.16689685838785032,28
313 ANG MO KIO AVE 3,0.344968223946964,16
488B CHOA CHU KANG AVE 5,0.12623869654756076,12
323 HOUGANG AVE 5,0.3153959622086916,13
510B WELLINGTON CIRCLE,0.14507912879914733,11
33 JLN BAHAGIA,0.22304665057026746,26
107 JLN BT MERAH,0.32308371674367814,17
48 JLN BAHAGIA,0.34375682639739474,22
334 HOUGANG AVE 5,0.42840347799858414,15
458 PASIR RIS DR 4,0.28598514519169854,10
707 WOODLANDS DR 40,0.41420979422448617,14
414 SERANGOON CTRL,0.3504903091498829,15
225 TAMPINES ST 23,0.21913616503953662,17
532 WOODLANDS DR 14,0.19270116903366594,9
719 YISHUN ST 71,0.4176167665751605,15
857 TAMPINES ST 83,0.21543493587121196,11
63 KALLANG BAHRU,0.2302161098191501,28
327 TAMPINES ST 32,0.3153844096367158,15
536 WOODLANDS DR 14,0.16634804010992882,10
227 LOR 8 TOA PAYOH,0.27535578558714685,18
223 TAMPINES ST 24,0.21465048058796368,17
722 BEDOK RESERVOIR RD,0.5121200261054621,17
284 TOH GUAN RD,0.5154067342055827,17
83 LOR 2 TOA PAYOH,0.3235287436192628,18
166B TECK WHYE CRES,0.3074987448793092,15
359A ADMIRALTY DR,0.16408909693612594,17
109B DEPOT RD,0.11945931576577078,13
234 COMPASSVALE WALK,0.5129077163085798,18
201A TAMPINES ST 21,0.048910751997048675,15
429B YISHUN AVE 11,0.41610463589084296,13
576 PASIR RIS ST 53,0.34675808962953847,10
628 BT BATOK CTRL,0.1445209774027,15
33 TANGLIN HALT RD,0.586187262385503,16
623 JURONG WEST ST 61,0.1860045252103932,9
11 EUNOS CRES,0.11794891246249481,22
860 WOODLANDS ST 83,0.2964249765996009,14
338A TAH CHING RD,0.380287175447628,15
660D JURONG WEST ST 64,0.4042465070594411,9
5 BOON KENG RD,0.4707642428996874,29
239 HOUGANG ST 22,0.25202986160702856,11
601C PUNGGOL CTRL,0.2224199937903026,14
548 ANG MO KIO AVE 10,0.34305859342820655,14
741 YISHUN AVE 5,0.22225209507291535,18
53 TEBAN GDNS RD,0.11568869971064404,15
319 TAMPINES ST 33,0.4731825670578696,15
425 TAMPINES ST 41,0.4248333663646391,18
102 BISHAN ST 12,0.3287999748813866,12
109 HOUGANG AVE 1,0.23105635324892154,11
406 TAMPINES ST 41,0.20868523105045733,18
304 YISHUN CTRL,0.23765091136287633,18
762 YISHUN ST 72,0.08922641237799767,16
95 GEYLANG BAHRU,0.23674509708207478,27
154 SIMEI ST 1,0.4975134821529507,17
303 BT BATOK ST 31,0.23185127960893578,12
751 WOODLANDS CIRCLE,0.44149621368573444,14
774 WOODLANDS CRES,0.21411915164766238,16
116 BEDOK RESERVOIR RD,0.6226427900207225,14
242 BT BATOK EAST AVE 5,0.37139563539175374,16
536 UPP CROSS ST,0.07892461523376913,27
118 MARSILING RISE,0.8299779590029267,8
678B JURONG WEST ST 64,0.40787764182399566,10
528B PASIR RIS ST 51,0.10705091176381504,14
411 PASIR RIS DR 6,0.5176319668004646,9
415 PASIR RIS DR 6,0.41720217359699596,11
894D WOODLANDS DR 50,0.3026110282706085,15
25 EUNOS CRES,0.2775866629350086,20
818 JURONG WEST ST 81,0.44361424710828734,9
42A SIMS DR,0.4819902179507439,28
732 YISHUN AVE 5,0.24765006458428593,17
1 HOUGANG AVE 3,0.190809591728019,13
303 HOUGANG AVE 5,0.20123054262101622,15
513 PASIR RIS ST 52,0.4143008101817937,9
103 TAMPINES ST 11,0.22699249109595387,18
611 ELIAS RD,0.3931061039032992,7
605 ELIAS RD,0.19774939316090256,8
355 BT BATOK ST 31,0.31607175395429243,15
347 KANG CHING RD,0.6259184993105071,12
832 HOUGANG CTRL,0.48324884023837333,18
38A BENDEMEER RD,0.39769051742847367,28
349 WOODLANDS AVE 3,0.47460976612472994,8
418 ANG MO KIO AVE 10,0.1292194999202046,17
133 CASHEW RD,0.47136186721679907,12
571B WOODLANDS AVE 1,0.10520017600491195,11
351 BT BATOK ST 34,0.3429634424539408,14
925 TAMPINES ST 91,0.523929238137624,19
613 WOODLANDS AVE 4,0.34164719542046795,14
1 JLN BT MERAH,0.004145091853976973,14
225 BISHAN ST 23,0.45161664927732853,16
114 DEPOT RD,0.39231011951540895,12
435 JURONG WEST ST 42,0.2913504634620257,7
101 HENDERSON CRES,0.5331674852138425,23
165 BISHAN ST 13,0.7040965223168643,15
302C PUNGGOL PL,0.17090735189027828,17
976 JURONG WEST ST 93,0.32320935738938744,8
50 MOH GUAN TER,0.15793497556714325,25
114 TAMPINES ST 11,0.1402442432484645,19
55 NEW UPP CHANGI RD,0.11137143827583641,15
658 HOUGANG AVE 8,0.32904122434490957,19
706 CLEMENTI WEST ST 2,0.49958156850199215,11
161 WOODLANDS ST 13,0.10041749031247406,6
156 YISHUN ST 11,0.31407774184014314,18
356B ADMIRALTY DR,0.15445350628882495,13
162A PUNGGOL CTRL,0.27984273742352994,11
334A ANCHORVALE CRES,0.17107176900864166,15
35 TEBAN GDNS RD,0.10824221460882252,14
846 YISHUN RING RD,0.08089327078051342,14
406 JURONG WEST ST 42,0.4468690653642098,6
296C CHOA CHU KANG AVE 2,0.25065977362482794,10
430 CLEMENTI AVE 3,0.3328308295365369,13
516 WOODLANDS DR 14,0.4069780092855389,16
381 TAMPINES ST 32,0.14663775802041162,15
202 BOON LAY DR,0.40871458369811475,11
262 JURONG EAST ST 24,0.3850079246937333,21
452 YISHUN RING RD,0.30063525775349575,15
393 BT BATOK WEST AVE 5,0.2544978935170026,14
215 PETIR RD,0.3423037303081905,10
528C PASIR RIS ST 51,0.14733431892273752,13
56 NEW UPP CHANGI RD,0.09885419892563943,18
636C SENJA RD,0.2860849781173322,15
176 LOMPANG RD,0.17376109445501747,12
176 BISHAN ST 13,0.4768023698208292,15
172 LOR 1 TOA PAYOH,0.5348537316764552,17
765 JURONG WEST ST 74,0.5769126082376634,10
123 PENDING RD,0.20359064959096404,12
854 WOODLANDS ST 83,0.3873910147558128,14
195 BISHAN ST 13,0.14618045508446306,14
815 JURONG WEST ST 81,0.43350178000158335,9
856 JURONG WEST ST 81,0.6085449536588706,9
539 BT BATOK ST 52,0.4187472893808749,14
216 ANG MO KIO AVE 1,0.04211448815598284,14
105 WOODLANDS ST 13,0.6352864126947072,8
631 ANG MO KIO AVE 4,0.6107582395248595,10
419 WOODLANDS ST 41,0.35102061316930927,7
289F BT BATOK ST 25,0.3013918687901362,16
146 TAMPINES AVE 5,0.4147273114414428,18
67 C'WEALTH DR,0.4013995646476202,17
111 LOR 3 GEYLANG,0.13842891973296031,25
13 GHIM MOH RD,0.07559044964114219,13
404 FAJAR RD,0.3536420517821098,12
237 SERANGOON AVE 3,0.08365188551836907,10
214 ANG MO KIO AVE 3,0.08347733569724022,13
843 WOODLANDS ST 82,0.2406018421495688,14
498A TAMPINES ST 45,0.5697575019176147,17
731 TAMPINES ST 71,0.17689253613088468,10
642D PUNGGOL DR,0.07540044600774792,10
93 BEDOK NTH AVE 4,0.3677695912414956,19
414 JURONG WEST ST 42,0.33177083003115343,8
124 YISHUN ST 11,0.5126709050000916,15
442 SIN MING AVE,0.4876710991642669,9
335B SMITH ST,0.08659835590231417,26
525 WOODLANDS DR 14,0.19328463664205434,12
427 PASIR RIS DR 6,0.33116871977201745,13
104 HENDERSON CRES,0.4182991887354749,19
329 BT BATOK ST 33,0.3130377554866082,14
367A TAMPINES ST 34,0.3444250800203071,17
789 YISHUN AVE 2,0.2271446559861018,16
623 HOUGANG AVE 8,0.29502129052198894,17
37 LOR 5 TOA PAYOH,0.31258565323309845,17
168 PETIR RD,0.25573929110988036,13
200D SENGKANG EAST RD,0.11535499842067454,18
305B ANCHORVALE LINK,0.5897357718339202,17
311 ANG MO KIO AVE 3,0.2537683802714355,16
58 LOR 4 TOA PAYOH,0.3490923997340686,19
85B LOR 4 TOA PAYOH,0.39279252876082715,18
166A PUNGGOL CTRL,0.2848424180615135,11
105 TOWNER RD,0.2261799077700656,26
634 VEERASAMY RD,0.28493085834558957,27
711 WOODLANDS DR 70,0.39669845103067924,14
938 TAMPINES AVE 5,0.502215384563502,18
616 BEDOK RESERVOIR RD,0.09748170062225044,18
924 JURONG WEST ST 92,0.2536807487227185,10
485 ADMIRALTY LINK,0.17797052093694177,13
104A DEPOT RD,0.23175293995512397,16
107 TAMPINES ST 11,0.0034015589382166635,18
239 BT BATOK EAST AVE 5,0.35429966252707623,17
167A PUNGGOL EAST,0.23905036506962898,11
2C GEYLANG SERAI,0.08463566959338212,24
609 BEDOK RESERVOIR RD,0.19949631312665825,13
648D JURONG WEST ST 61,0.2527908289798967,9
550 WOODLANDS DR 44,0.22598009816356002,12
666A YISHUN AVE 4,0.5835821588860021,16
234 JURONG EAST ST 21,0.5809786279887353,17
566 HOUGANG ST 51,0.23398164226221424,19
10 LOR 7 TOA PAYOH,0.28012484691889056,17
202 MARSILING DR,1.181663492328216,5
211 CHOA CHU KANG CTRL,0.46807227869129936,14
502 JURONG WEST AVE 1,0.19483021545079166,10
37 TEBAN GDNS RD,0.044028365750988986,15
146 WOODLANDS ST 13,0.3977108077473941,6
253 BANGKIT RD,0.2107092190735385,8
727 WOODLANDS CIRCLE,0.29676080358297724,15
398 YISHUN RING RD,0.3174525870003705,15
410 EUNOS RD 5,0.26111800281293396,21
618 YISHUN RING RD,0.20019673390559556,16
307A ANCHORVALE RD,0.6537454521695027,17
445 TAMPINES ST 42,0.3543561692055724,18
359 BT BATOK ST 31,0.2831218562254472,15
227 JURONG EAST ST 21,0.6036638034716253,18
103 BT BATOK CTRL,0.21414773242143628,21
102 JURONG EAST ST 13,0.08550213934147025,22
434 CHOA CHU KANG AVE 4,0.4249778728647576,9
152 GANGSA RD,0.5414568861869606,14
505 SERANGOON NTH AVE 4,0.43344314995918415,18
423 BT BATOK WEST AVE 2,0.5588329574521758,11
126 ANG MO KIO AVE 3,0.16361457447285505,12
401 BEDOK NTH AVE 3,0.3109032462059503,19
780 YISHUN RING RD,0.0,16
716 PASIR RIS ST 72,0.37326099740904395,5
575 HOUGANG ST 51,0.17291746880587927,19
45 BENDEMEER RD,0.49895689140473937,26
716 JURONG WEST ST 71,0.2704208698243404,9
738 TAMPINES ST 72,0.4126213894579103,9
157 MEI LING ST,0.2532328684950366,13
971 HOUGANG ST 91,0.29149230073764737,17
541 WOODLANDS DR 16,0.3291061167817084,8
650 ANG MO KIO ST 61,0.5278137545041708,11
868 TAMPINES ST 83,0.0805688017372302,10
214 MARSILING LANE,1.6192374247524577,2
217A JURONG EAST ST 21,0.4371938330310768,18
868A TAMPINES AVE 8,0.1971003513005066,10
518A TAMPINES CTRL 7,0.4648937427151773,14
346 CHOA CHU KANG LOOP,0.1635635776430203,11
151 JLN TECK WHYE,0.35402444129370264,17
414 SEMBAWANG DR,0.134698050491861,13
326C ANCHORVALE RD,0.1815812312071037,17
231 BT BATOK EAST AVE 5,0.3199562702061674,17
25 LIM LIAK ST,0.22944135983804062,26
846 JURONG WEST ST 81,0.39739133165802265,8
157 BT BATOK ST 11,0.08229079850628354,19
291E BT BATOK ST 24,0.45331048289317294,17
77 INDUS RD,0.1500517463538571,30
16 MARINE TER,0.2016628146305567,11
233 TAMPINES ST 21,0.18416043298099824,18
324 YISHUN CTRL,0.16200347068121906,18
351D CANBERRA RD,0.20614156415117077,12
410 YISHUN RING RD,0.17713239068055284,15
224 PENDING RD,0.1941034901622526,10
863B TAMPINES ST 83,0.09174248579981348,10
213 BOON LAY PL,0.3436299989592026,10
32 TEBAN GDNS RD,0.17875326329907187,15
468 SEGAR RD,0.4411340943739837,8
337 ANG MO KIO AVE 1,0.28491218289375636,17
742 WOODLANDS CIRCLE,0.3209648311784915,14
12 MARSILING LANE,1.018425621956633,7
236 JURONG EAST ST 21,0.6557614793034802,17
413 SAUJANA RD,0.27559774275746163,11
835 TAMPINES ST 83,0.24173810464538806,10
416 SERANGOON CTRL,0.3475060889992995,14
138 YISHUN RING RD,0.23336308811261716,18
333C ANCHORVALE LINK,0.389263695522098,16
108 C'WEALTH CRES,0.5125888055218942,14
713 JURONG WEST ST 71,0.2556785544342619,9
285 CHOA CHU KANG AVE 3,0.06910105061639461,10
107 YISHUN RING RD,0.22454401789813497,17
862 WOODLANDS ST 83,0.31505482518682565,15
2 QUEEN'S RD,0.7303600455362722,13
312 SEMBAWANG DR,0.44294607382628387,13
678D JURONG WEST ST 64,0.4334595637443676,10
557 ANG MO KIO AVE 10,0.432768249855929,13
634B SENJA RD,0.23884677706513668,16
412 SAUJANA RD,0.30223214034616525,11
106 GANGSA RD,0.39562332253503185,13
399 YISHUN AVE 6,0.29106840186064215,15
339A KANG CHING RD,0.35094617346319096,14
291 BISHAN ST 24,0.21075902358946624,15
229 ANG MO KIO AVE 3,0.23575824098062093,13
690B WOODLANDS DR 75,0.1925114092211563,18
18 TIONG BAHRU RD,0.22493877857903313,25
299C COMPASSVALE ST,0.5209849350514705,19
611 CLEMENTI WEST ST 1,0.21449651076737755,12
125 BISHAN ST 12,0.2601358124602262,13
561 ANG MO KIO AVE 10,0.48742201854489803,13
334C YISHUN ST 31,0.5258439561794243,15
106 HOUGANG AVE 1,1.813428291370838e-05,9
122E RIVERVALE DR,0.5083956915871294,14
644 JURONG WEST ST 61,0.250425383699529,9
27A JLN MEMBINA,0.12655570725669826,18
182 PASIR RIS ST 11,0.4480954340482079,12
